Date,TQQQ,SQQQ,SPY,UVXY,SPXL,BSV,TECL
2013-06-07,1.506850242614746,41212.6796875,138.6798095703125,6250000.0,10.484644889831543,69.2535629272461,1.5499483346939087
2013-06-10,1.5074734687805176,41151.2109375,138.6798095703125,6106000.0,10.498735427856445,69.21055603027344,1.5570650100708008
2013-06-11,1.4638328552246094,42380.51953125,137.249267578125,6921000.0,10.181660652160645,69.201904296875,1.5116660594940186
2013-06-12,1.4131269454956055,43824.96875,136.11325073242188,7725000.0,9.928001403808594,69.19329833984375,1.477064609527588
2013-06-13,1.4638328552246094,42196.12890625,138.18336486816406,6977000.0,10.364859580993652,69.2879638671875,1.5281078815460205
2013-06-14,1.438064694404602,42964.4453125,137.3165740966797,7349000.0,10.169917106628418,69.3482894897461,1.497923493385315
2013-06-17,1.4779646396636963,41796.60546875,138.37689208984375,7049000.0,10.418879508972168,69.35687255859375,1.5379239320755005
2013-06-18,1.5128772258758545,40767.0546875,139.47084045410156,6858000.0,10.646705627441406,69.3224105834961,1.5725252628326416
2013-06-19,1.465287208557129,42103.92578125,137.5438232421875,6848000.0,10.233332633972168,69.11582946777344,1.5182918310165405
2013-06-20,1.357224941253662,45192.5703125,134.13571166992188,8440000.0,9.455909729003906,68.95231628417969,1.4166959524154663
2013-06-21,1.3381059169769287,45715.03125,134.56629943847656,7813000.0,9.545159339904785,68.87482452392578,1.3941192626953125
2013-06-24,1.2967514991760254,47098.0078125,132.8658905029297,8747000.0,9.181110382080078,68.70270538330078,1.3393949270248413
2013-06-25,1.3243904113769531,46176.0234375,134.143310546875,8222000.0,9.451211929321289,68.75431823730469,1.3757141828536987
2013-06-26,1.360549807548523,44915.97265625,135.47145080566406,7868000.0,9.711917877197266,68.84042358398438,1.3992726802825928
2013-06-27,1.375720739364624,44270.59375,136.2666473388672,7240000.0,9.888070106506348,68.94371032714844,1.4162051677703857
2013-06-28,1.379461407661438,44224.48828125,135.70831298828125,7169000.0,9.688431739807129,68.91787719726562,1.3970640897750854
2013-07-01,1.4089703559875488,43317.875,136.50355529785156,6697000.0,9.935047149658203,68.96614074707031,1.4218494892120361
2013-07-02,1.4095937013626099,43333.2421875,136.37664794921875,6910000.0,9.885723114013672,68.9402847290039,1.434364914894104
2013-07-03,1.4287129640579224,42718.5859375,136.43588256835938,6748000.0,9.918604850769043,68.93163299560547,1.4552236795425415
2013-07-05,1.4602997303009033,41781.234375,137.90780639648438,6057000.0,10.233332633972168,68.71626281738281,1.484426498413086
2013-07-08,1.4650797843933105,41627.57421875,138.69456481933594,5526000.0,10.411833763122559,68.8541259765625,1.4792730808258057
2013-07-09,1.4918876886367798,40874.6171875,139.6928253173828,5271000.0,10.63965892791748,68.87135314941406,1.4969419240951538
2013-07-10,1.5170326232910156,40152.39453125,139.7435302734375,5156000.0,10.649053573608398,68.8541259765625,1.5097025632858276
2013-07-11,1.6115878820419312,37739.87890625,141.6469268798828,4886000.0,11.092960357666016,69.08672332763672,1.588476300239563
2013-07-12,1.6284207105636597,37278.87890625,141.70614624023438,4982000.0,11.088261604309082,69.04364776611328,1.588967204093933
2013-07-15,1.6410969495773315,37002.28125,142.24757385253906,4764000.0,11.233881950378418,69.12118530273438,1.5992738008499146
2013-07-16,1.6346548795700073,37140.5859375,141.71458435058594,5008000.0,11.097658157348633,69.14703369140625,1.605654239654541
2013-07-17,1.646292805671692,36894.71875,142.0784149169922,4676000.0,11.18455982208252,69.1987075805664,1.6103168725967407
2013-07-18,1.6342390775680542,37109.84765625,142.8566436767578,4510000.0,11.379502296447754,69.19009399414062,1.5968197584152222
2013-07-19,1.584572434425354,38262.328125,143.11044311523438,4324000.0,11.440569877624512,69.23316192626953,1.5173100233078003
2013-07-22,1.5960018634796143,37954.99609375,143.38961791992188,4131000.0,11.496938705444336,69.2245864868164,1.5322794914245605
2013-07-23,1.560465931892395,38784.78515625,143.0850830078125,4096000.0,11.433524131774902,69.2245864868164,1.5126476287841797
2013-07-24,1.5752208232879639,38400.625,142.56060791015625,4199000.0,11.297297477722168,69.11260223388672,1.541114091873169
2013-07-25,1.6036906242370605,37663.04296875,142.90745544433594,3999000.0,11.388897895812988,69.18152618408203,1.541850209236145
2013-07-26,1.6302909851074219,37079.12109375,143.05967712402344,3961000.0,11.402989387512207,69.21600341796875,1.5497030019760132
2013-07-29,1.6228100061416626,37217.41796875,142.61981201171875,4053000.0,11.301994323730469,69.18152618408203,1.5474945306777954
2013-07-30,1.6469162702560425,36710.32421875,142.61981201171875,3909000.0,11.301994323730469,69.15565490722656,1.5693349838256836
2013-07-31,1.6573063135147095,36525.93359375,142.72129821777344,3740000.0,11.330179214477539,69.20730590820312,1.5565742254257202
2013-08-01,1.7078049182891846,35373.453125,144.37094116210938,3509000.0,11.710671424865723,69.09955596923828,1.605408787727356
2013-08-02,1.7362756729125977,34758.79296875,144.61624145507812,3333000.0,11.769388198852539,69.25472259521484,1.6240593194961548
2013-08-05,1.740015983581543,34712.6953125,144.40475463867188,3245000.0,11.731809616088867,69.24617004394531,1.6370654106140137
2013-08-06,1.7090517282485962,35327.3515625,143.5841827392578,3440000.0,11.536865234375,69.22027587890625,1.612770915031433
2013-08-07,1.6992850303649902,35434.91015625,143.11891174316406,3510000.0,11.417083740234375,69.22027587890625,1.598292350769043
2013-08-08,1.7219364643096924,34943.1875,143.64341735839844,3393000.0,11.522775650024414,69.24617004394531,1.6157158613204956
2013-08-09,1.7034406661987305,35373.453125,143.2288360595703,3495000.0,11.43822193145752,69.25472259521484,1.5894579887390137
2013-08-12,1.7140390872955322,35189.0546875,143.05967712402344,3457000.0,11.384202003479004,69.22891998291016,1.6203782558441162
2013-08-13,1.7425099611282349,34559.02734375,143.48269653320312,3395000.0,11.499288558959961,69.1081771850586,1.6522802114486694
2013-08-14,1.7231831550598145,34958.5546875,142.74671936035156,3460000.0,11.318436622619629,69.13406372070312,1.6512988805770874
2013-08-15,1.636732816696167,36694.95703125,140.75022888183594,3799000.0,10.825207710266113,69.0305404663086,1.568844199180603
2013-08-16,1.630914330482483,36787.16015625,140.2849578857422,3673000.0,10.74535083770752,69.00466918945312,1.5649179220199585
2013-08-19,1.6244723796844482,36956.1875,139.38816833496094,3870000.0,10.524572372436523,68.95293426513672,1.55191171169281
2013-08-20,1.6467078924179077,36449.09375,140.07347106933594,3770000.0,10.679587364196777,69.0305404663086,1.5585373640060425
2013-08-21,1.6302909851074219,36833.26171875,139.2106170654297,3911000.0,10.489341735839844,68.8753433227539,1.5435678958892822
2013-08-22,1.676841378211975,35788.34765625,140.47955322265625,3724000.0,10.759442329406738,68.85812377929688,1.5668811798095703
2013-08-23,1.71216881275177,35066.1171875,140.9532470703125,3576000.0,10.869833946228027,68.92706298828125,1.6014827489852905
2013-08-26,1.713624119758606,35020.01953125,140.42880249023438,3801000.0,10.747698783874512,68.9701919555664,1.5798872709274292
2013-08-27,1.605769395828247,37140.5859375,138.17007446289062,4420000.0,10.233332633972168,69.00466918945312,1.4949787855148315
2013-08-28,1.6265501976013184,36679.59375,138.66070556640625,4385000.0,10.331978797912598,68.99608612060547,1.498905062675476
2013-08-29,1.660215973854065,35942.0,138.88064575195312,4585000.0,10.390697479248047,69.0305404663086,1.5219727754592896
2013-08-30,1.6292515993118286,36587.39453125,138.4407196044922,4695000.0,10.275609970092773,69.02194213867188,1.501359224319458
2013-09-03,1.6560593843460083,35988.109375,139.06675720214844,4338000.0,10.414183616638184,68.89765167236328,1.5038130283355713
2013-09-04,1.7100911140441895,34789.52734375,140.21728515625,4312000.0,10.68663215637207,68.80267333984375,1.5462673902511597
2013-09-05,1.7175722122192383,34666.59375,140.39492797851562,4130000.0,10.705424308776855,68.71639251708984,1.5470033884048462
2013-09-06,1.7238065004348755,34466.82421875,140.46258544921875,4182000.0,10.728909492492676,68.81998443603516,1.5533839464187622
2013-09-09,1.7844874858856201,33268.25,141.80764770507812,3870000.0,11.048334121704102,68.88903045654297,1.6061450242996216
2013-09-10,1.8115040063858032,32807.265625,142.8566436767578,3590000.0,11.283207893371582,68.79408264160156,1.638292670249939
2013-09-11,1.8023598194122314,33007.0234375,143.3050079345703,3365000.0,11.400641441345215,68.8545150756836,1.6176788806915283
2013-09-12,1.794255018234253,33114.58984375,142.92430114746094,3470000.0,11.31139087677002,68.94080352783203,1.6228322982788086
2013-09-13,1.800073504447937,33007.0234375,143.24581909179688,3366000.0,11.374804496765137,68.95807647705078,1.6243047714233398
2013-09-16,1.7849035263061523,33283.6171875,144.07481384277344,3312000.0,11.574445724487305,69.06166076660156,1.6132615804672241
2013-09-17,1.8206470012664795,32592.126953125,144.71775817871094,3234000.0,11.720067024230957,69.06166076660156,1.6419734954833984
2013-09-18,1.8875635862350464,31424.283203125,146.39273071289062,2994000.0,12.149880409240723,69.30331420898438,1.7013604640960693
2013-09-19,1.899200201034546,31209.154296875,146.1474609375,2965000.0,12.091161727905273,69.25154876708984,1.7092132568359375
2013-09-20,1.878419280052185,31516.484375,145.1256103515625,3064000.0,11.823410034179688,69.26882934570312,1.6711761951446533
2013-09-23,1.8678208589553833,31700.880859375,144.4541015625,3146000.0,11.670742988586426,69.29469299316406,1.6814831495285034
2013-09-24,1.868236780166626,31700.880859375,144.1140594482422,3108000.0,11.586190223693848,69.31196594238281,1.6697038412094116
2013-09-25,1.8505722284317017,31992.84375,143.69754028320312,3085000.0,11.4828462600708,69.33787536621094,1.6535073518753052
2013-09-26,1.8929659128189087,31255.25390625,144.2500762939453,2973000.0,11.602632522583008,69.31196594238281,1.672648549079895
2013-09-27,1.8840302228927612,31347.451171875,143.5869598388672,3214000.0,11.457011222839355,69.33787536621094,1.6385380029678345
2013-09-30,1.8721849918365479,31731.609375,142.8218994140625,3434000.0,11.283207893371582,69.37238311767578,1.6144886016845703
2013-10-01,1.9282944202423096,30686.697265625,143.9525146484375,3201000.0,11.534516334533691,69.35770416259766,1.6554704904556274
2013-10-02,1.924761176109314,30686.697265625,143.81651306152344,3395000.0,11.480497360229492,69.42682647705078,1.6569427251815796
2013-10-03,1.8578457832336426,31762.34375,142.49038696289062,3647000.0,11.17281723022461,69.44410705566406,1.6120346784591675
